rank,word,score,non_overlapping_word,non_overlapping_score
4140,knits,68.65997980477954,pareo,83.920565466173
4141,jambs,68.65944126556714,porey,78.05021878155503
4142,raphe,68.65217098619993,toils,85.07519353752946
4143,hayed,68.65082463816896,loris,87.38929653315381
4144,glops,68.6454392460451,tared,82.13207674183775
4145,pensy,68.64516997643891,moria,71.82039717266913
4146,meeds,68.6451699764389,toran,72.2929653315382
4147,nosir,68.64436216762033,palet,78.95173342308986
4148,alans,68.64355435880174,porey,78.05021878155503
4149,bayas,68.64274654998317,toner,77.33611578593066
4150,apter,68.63143722652305,loins,83.67014473241332
4151,cavel,68.62874453046112,noris,86.18593066307639
4152,steno,68.62659037361158,lairy,69.75725345001683
4153,ganef,68.61932009424436,loris,87.38929653315381
4154,maven,68.61851228542578,loris,87.38929653315381
4155,cavie,68.61851228542577,ports,85.58895994614608
4156,ranid,68.61581958936384,toles,96.77441938741164
4157,gurks,68.60828004039044,naieo,81.85203635139682
4158,state,68.60666442275328,roily,65.99232581622348
4159,borna,68.60504880511611,tiles,91.91221810838101
4160,rowel,68.60343318747896,tains,89.26449007068327
4161,rooks,68.60208683944799,palet,78.95173342308986
4162,toyed,68.6012790306294,laris,92.0832043083137
4163,larnt,68.60020195220464,moues,92.12359474924267
4164,kilps,68.59858633456749,roate,82.91538202625378
4165,rowie,68.59320094244362,lants,87.49754291484348
4166,mathe,68.59077751598787,loris,87.38929653315381
4167,shope,68.5897004375631,rainy,70.18162234937732
4168,model,68.58350723662065,raits,91.86482665769101
4169,neram,68.58243015819589,toils,85.07519353752946
4170,blips,68.5775833052844,roate,82.91538202625378
4171,rajas,68.56842813867385,toney,76.16533153820262
4172,lungs,68.56842813867384,pareo,83.920565466173
4173,noses,68.5662739818243,lairy,69.75725345001683
4174,boons,68.56169639851902,tared,82.13207674183775
4175,speir,68.55738808481992,tonal,69.26422080107707
4176,keels,68.54500168293504,toran,72.2929653315382
4177,plier,68.53907775159878,moats,89.45540222147424
4178,circs,68.5385392123864,maleo,79.8567485695052
4179,hocks,68.53073039380679,tared,82.13207674183775
4180,ankus,68.5223830360148,porey,78.05021878155503
4181,ikons,68.51995960955907,tared,82.13207674183775
4182,gloms,68.51915180074049,tared,82.13207674183775
4183,moses,68.51161225176708,rainy,70.18162234937732
4184,homer,68.50918882531134,tails,89.76910131268932
4185,buiks,68.50568832043083,pareo,83.920565466173
4186,redan,68.50488051161224,toils,85.07519353752946
4187,ashed,68.49949511948839,roily,65.99232581622348
4188,pulse,68.4992258498822,toran,72.2929653315382
4189,loped,68.49572534500167,raits,91.86482665769101
4190,hings,68.49410972736452,pareo,83.920565466173
4191,lazed,68.49195557051496,noris,86.18593066307639
4192,sonic,68.48791652642208,tared,82.13207674183775
4193,todos,68.48630090878491,paren,81.10454392460451
4194,menad,68.4671827667452,loris,87.38929653315381
4195,rache,68.45964321777178,toils,85.07519353752946
4196,bdays,68.45829686974082,toner,77.33611578593066
4197,oozes,68.45587344328509,rainy,70.18162234937732
4198,feels,68.45452709525412,toran,72.2929653315382
4199,boart,68.44698754628071,lines,91.03224503534163
4200,fovea,68.43810164927633,tirls,81.57172669134971
4201,preta,68.43352406597106,loins,83.67014473241332
4202,sengi,68.43325479636485,tolar,71.80397172669134
4203,meson,68.43110063951531,lairy,69.75725345001683
4204,arson,68.43002356109054,piley,69.88865701783911
4205,roble,68.42544597778524,tains,89.26449007068327
4206,sails,68.42302255132952,porey,78.05021878155503
4207,steil,68.42113766408616,moray,71.7740828004039
4208,tardo,68.42059912487377,lines,91.03224503534163
4209,saick,68.4197913160552,porey,78.05021878155503
4210,cruds,68.41656008078087,naieo,81.85203635139682
4211,abore,68.41090541905082,lints,77.94143386065298
4212,hance,68.39986536519689,loris,87.38929653315381
4213,lined,68.39663412992257,toras,94.5621003029283
4214,slove,68.3955570514978,rainy,70.18162234937732
4215,royne,68.39394143386065,tails,89.76910131268932
4216,papey,68.38990238976776,loris,87.38929653315381
4217,botos,68.38747896331202,paren,81.10454392460451
4218,botts,68.38747896331202,paren,81.10454392460451
4219,regia,68.387478963312,ponts,82.31006395153148
4220,tatie,68.38424772803769,porns,84.53530797711208
4221,films,68.38182430158196,pareo,83.920565466173
4222,outer,68.38101649276337,pails,88.37509256142712
4223,sehri,68.37670817906428,tonal,69.26422080107707
4224,baron,68.37482329182093,tiles,91.91221810838101
4225,shyer,68.37482329182093,tonal,69.26422080107707
4226,amole,68.37374621339615,dirts,79.6949175361831
4227,winds,68.36620666442275,pareo,83.920565466173
4228,reman,68.3562436889936,toils,85.07519353752946
4229,bunds,68.35570514978122,pareo,83.920565466173
4230,rowen,68.35328172332547,tails,89.76910131268932
4231,daven,68.35112756647592,loris,87.38929653315381
4232,reefs,68.34897340962638,tonal,69.26422080107707
4233,wilds,68.34574217435207,pareo,83.920565466173
4234,biter,68.34116459104678,loans,89.65977785257489
4235,marly,68.33981824301581,tones,96.79488387748232
4236,salis,68.33820262537866,porey,78.05021878155503
4237,tomos,68.33766408616627,paren,81.10454392460451
4238,soldi,68.33497139010434,caret,81.2467182766745
4239,foray,68.32931672837428,tines,91.93268259845169
4240,pokey,68.32904745876809,laris,92.0832043083137
4241,voter,68.32393133625041,pails,88.37509256142712
4242,teths,68.32258498821945,noria,71.87505890272635
4243,toged,68.32204644900706,laris,92.0832043083137
4244,hasty,68.32016156176371,loner,76.4356782228206
4245,heaty,68.31800740491417,loris,87.38929653315381
4246,birle,68.31316055200269,moats,89.45540222147424
4247,ticks,68.31289128239649,pareo,83.920565466173
4248,those,68.31154493436551,rainy,70.18162234937732
4249,sexor,68.30750589027264,laity,68.7881521373275
4250,naved,68.30669808145404,loris,87.38929653315381
4251,conia,68.30158195893638,lures,90.64153483675528
4252,dowse,68.3005048805116,rainy,70.18162234937732
4253,gazer,68.29969707169303,toils,85.07519353752946
4254,masur,68.29727364523728,toney,76.16533153820262
4255,faced,68.29431167956916,loris,87.38929653315381
4256,noule,68.29323460114439,raits,91.86482665769101
4257,timer,68.29134971390104,loans,89.65977785257489
4258,horde,68.29027263547627,tails,89.76910131268932
4259,goral,68.27357791989229,tines,91.93268259845169
4260,cosec,68.27169303264893,rainy,70.18162234937732
4261,coses,68.27169303264893,rainy,70.18162234937732
4262,japer,68.27061595422416,toils,85.07519353752946
4263,wembs,68.26738471894984,toran,72.2929653315382
4264,maize,68.2644227532817,ports,85.58895994614608
4265,leady,68.25876809155166,noris,86.18593066307639
4266,afret,68.25526758667114,loins,83.67014473241332
4267,dolia,68.25365196903398,pures,90.14796364860317
4268,sidhe,68.25338269942779,toran,72.2929653315382
4269,gongs,68.25069000336586,tared,82.13207674183775
4270,antre,68.24880511612251,polis,83.59636486031638
4271,yarer,68.24880511612251,toils,85.07519353752946
4272,curfs,68.24826657691013,naieo,81.85203635139682
4273,dosed,68.24422753281722,rainy,70.18162234937732
4274,doses,68.24422753281722,rainy,70.18162234937732
4275,moule,68.23857287108717,raits,91.86482665769101
4276,dairy,68.23184113093235,tones,96.79488387748232
4277,zoner,68.22726354762706,tails,89.76910131268932
4278,power,68.22295523392796,tails,89.76910131268932
4279,janns,68.2178391114103,porey,78.05021878155503
4280,rugae,68.21568495456074,toils,85.07519353752946
4281,aigas,68.21245371928643,porey,78.05021878155503
4282,nemns,68.21191518007404,tolar,71.80397172669134
4283,flaws,68.20545270952542,porey,78.05021878155503
4284,punks,68.20491417031303,roate,82.91538202625378
4285,tenor,68.20383709188825,pails,88.37509256142712
4286,vatas,68.2019522046449,porey,78.05021878155503
4287,saran,68.19872096937057,toile,74.83002356109054
4288,marid,68.18956580276,tones,96.79488387748232
4289,frise,68.18929653315382,tonal,69.26422080107707
4290,yodhs,68.18795018512284,taler,82.00955907101985
4291,prole,68.18687310669807,tains,89.26449007068327
4292,pulks,68.18444968024234,roate,82.91538202625378
4293,yetts,68.18094917536183,noria,71.87505890272635
4294,pusle,68.18014136654325,toran,72.2929653315382
4295,paoli,68.17879501851229,runes,89.8097610232245
4296,sambo,68.17744867048131,riley,72.82935038707505
4297,stein,68.17098619993267,moray,71.7740828004039
4298,silty,68.1666778862336,pareo,83.920565466173
4299,mailo,68.15752271962302,pures,90.14796364860317
4300,amuse,68.15240659710534,roily,65.99232581622348
4301,nesty,68.14486704813194,moria,71.82039717266913
4302,narre,68.14405923931335,toils,85.07519353752946
4303,goave,68.14002019522047,tirls,81.57172669134971
4304,leeks,68.13301918545943,toran,72.2929653315382
4305,oiran,68.12682598451698,tules,88.24261191518006
4306,wrate,68.12305621003028,loins,83.67014473241332
4307,sigla,68.11955570514978,porey,78.05021878155503
4308,pried,68.11228542578257,tolas,91.262739818243
4309,pawas,68.10097610232245,toner,77.33611578593066
4310,blabs,68.09343655334904,porey,78.05021878155503
4311,coden,68.09343655334904,laris,92.0832043083137
4312,marae,68.08939750925614,toils,85.07519353752946
4313,talon,68.08885897004374,mires,93.0531134298216
4314,posca,68.0867048131942,riley,72.82935038707505
4315,ritts,68.08535846516324,maleo,79.8567485695052
4316,mausy,68.08374284752608,toner,77.33611578593066
4317,token,68.08347357791989,laris,92.0832043083137
4318,laxed,68.08158869067654,noris,86.18593066307639
4319,pungs,68.0748569505217,roate,82.91538202625378
4320,swile,68.06974082800403,toran,72.2929653315382
4321,cedes,68.06597105351733,toran,72.2929653315382
4322,pyrus,68.06247054863682,naieo,81.85203635139682
4323,ousia,68.06031639178727,certy,65.93308650286099
4324,orris,68.05843150454392,palet,78.95173342308986
4325,shart,68.05708515651295,poney,74.77132278694043
4326,abler,68.05439246045101,moits,83.46576910131269
4327,besit,68.04900706832716,moray,71.7740828004039
4328,keens,68.04039044092897,moria,71.82039717266913
4329,coaly,68.03688993604847,tires,95.21157859306629
4330,sevak,68.02881184786267,roily,65.99232581622348
4331,logie,68.02800403904408,tarns,90.62322450353416
4332,mitey,68.02531134298215,roans,92.10690003365869
4333,ulmos,68.02261864692022,tared,82.13207674183775
4334,curet,68.02100302928307,noias,91.09956243688993
4335,cowks,68.01319421070346,tared,82.13207674183775
4336,caved,68.01211713227869,loris,87.38929653315381
4337,lured,68.00592393133624,noias,91.09956243688993
4338,wamed,67.99811511275664,loris,87.38929653315381
4339,lover,67.99299899023897,tains,89.26449007068327
4340,rowed,67.98680578929653,tails,89.76910131268932
4341,saist,67.98653651969033,porey,78.05021878155503
4342,hoots,67.98438236284079,paren,81.10454392460451
4343,faver,67.9841130932346,toils,85.07519353752946
4344,anted,67.98007404914169,loris,87.38929653315381
4345,yocks,67.97711208347357,tared,82.13207674183775
4346,mobey,67.97576573544261,laris,92.0832043083137
4347,boaty,67.97091888253114,rines,93.47936721642543
4348,tansu,67.96849545607539,porey,78.05021878155503
4349,metal,67.9644564119825,noris,86.18593066307639
4350,recta,67.96230225513294,loins,83.67014473241332
4351,fayre,67.9606866374958,toils,85.07519353752946
4352,sampi,67.9598788286772,toner,77.33611578593066
4353,feens,67.94991585324806,moria,71.82039717266913
4354,weets,67.93429821608885,noria,71.87505890272635
4355,karee,67.93402894648266,toils,85.07519353752946
4356,hired,67.93160552002692,tolas,91.262739818243
4357,hoper,67.9286435543588,tails,89.76910131268932
4358,korat,67.92675866711545,lines,91.03224503534163
4359,hazer,67.92487377987209,toils,85.07519353752946
4360,sprad,67.9243352406597,toney,76.16533153820262
4361,biris,67.92352743184112,maleo,79.8567485695052
4362,birrs,67.92352743184112,maleo,79.8567485695052
4363,maedi,67.92352743184112,ports,85.58895994614608
4364,sains,67.91841130932346,porey,78.05021878155503
4365,culms,67.91706496129248,pareo,83.920565466173
4366,gowds,67.91221810838101,taler,82.00955907101985
4367,pasmo,67.91060249074386,riley,72.82935038707505
4368,nouns,67.90360148098283,tared,82.13207674183775
4369,pined,67.90306294177044,toras,94.5621003029283
4370,dogey,67.90225513295186,laris,92.0832043083137
4371,horal,67.89875462807134,tines,91.93268259845169
4372,ricey,67.89417704476607,tolas,91.262739818243
4373,demes,67.88986873106697,toran,72.2929653315382
4374,warez,67.88798384382362,toils,85.07519353752946
4375,eughs,67.88582968697408,toran,72.2929653315382
4376,piled,67.88259845169975,toras,94.5621003029283
4377,noisy,67.8774823291821,tared,82.13207674183775
4378,lavas,67.87101985863345,porey,78.05021878155503
4379,ketes,67.86617300572198,noria,71.87505890272635
4380,vireo,67.86563446650959,lants,87.49754291484348
4381,holos,67.85540222147425,tared,82.13207674183775
4382,shmoe,67.8535173342309,rainy,70.18162234937732
4383,lorel,67.85244025580612,tains,89.26449007068327
4384,inset,67.85190171659373,moray,71.7740828004039
4385,mazel,67.85055536856277,noris,86.18593066307639
4386,nimps,67.8454392460451,roate,82.91538202625378
4387,farer,67.84355435880175,toils,85.07519353752946
4388,anode,67.84005385392123,tirls,81.57172669134971
4389,twins,67.83547627061594,pareo,83.920565466173
4390,feart,67.83520700100976,loins,83.67014473241332
4391,retam,67.83466846179736,loins,83.67014473241332
4392,recal,67.8333221137664,moits,83.46576910131269
4393,stern,67.8333221137664,dolia,68.25365196903398
4394,dbags,67.83170649612924,porey,78.05021878155503
4395,rumps,67.82632110400539,naieo,81.85203635139682
4396,danio,67.82578256479299,lures,90.64153483675528
4397,darre,67.82201279030629,toils,85.07519353752946
4398,wised,67.82066644227532,toran,72.2929653315382
4399,sitka,67.81312689330191,porey,78.05021878155503
4400,bused,67.81016492763379,toran,72.2929653315382
4401,gools,67.81016492763379,tared,82.13207674183775
4402,hapas,67.80666442275327,toner,77.33611578593066
4403,wells,67.80531807472231,toran,72.2929653315382
4404,props,67.79723998653651,manet,78.20774150117805
4405,spait,67.79589363850555,corey,77.04584315045439
4406,neeps,67.79293167283743,moria,71.82039717266913
4407,tooms,67.79239313362504,paren,81.10454392460451
4408,ducts,67.79077751598788,pareo,83.920565466173
4409,easer,67.78646920228879,moity,62.83621676203299
4410,majoe,67.7824301581959,tirls,81.57172669134971
4411,corbe,67.77973746213397,tails,89.76910131268932
4412,fetes,67.77569841804106,noria,71.87505890272635
4413,fetts,67.77569841804106,noria,71.87505890272635
4414,moany,67.77219791316055,tires,95.21157859306629
4415,radio,67.76438909458093,tunes,88.26307640525076
4416,scran,67.76304274654997,toile,74.83002356109054
4417,leges,67.76061932009424,toran,72.2929653315382
4418,volet,67.75900370245708,paris,91.58963312016155
4419,rozet,67.7581958936385,pails,88.37509256142712
4420,topos,67.75711881521373,raile,81.07061595422417
4421,udons,67.75550319757657,taler,82.00955907101985
4422,trine,67.75227196230225,molas,89.1042746549983
4423,laird,67.75119488387747,tones,96.79488387748232
4424,plows,67.74904072702793,tared,82.13207674183775
4425,shrew,67.74850218781555,tonal,69.26422080107707
4426,vaute,67.74715583978458,loris,87.38929653315381
4427,frigs,67.74446314372264,maleo,79.8567485695052
4428,meeps,67.7382699427802,toran,72.2929653315382
4429,patio,67.7382699427802,lures,90.64153483675528
4430,bathe,67.73584651632447,loris,87.38929653315381
4431,mulse,67.7347694378997,toran,72.2929653315382
4432,semas,67.73261528105016,roily,65.99232581622348
4433,jubas,67.72399865365196,porey,78.05021878155503
