Rank,Word,Score,Bonus Score,Pos1 Overall Freq,Pos1 Positional Freq,Pos2 Overall Freq,Pos2 Positional Freq,Pos3 Overall Freq,Pos3 Positional Freq,Pos4 Overall Freq,Pos4 Positional Freq,Pos5 Overall Freq,Pos5 Positional Freq
1366,voice,2.9520788756531653,23.287933973542987,0.10390689941812137,0.6034912718204489,0.5344970906068163,0.372402327514547,1.0,0.11049723756906077,0.9172185430463576,0.8688524590163934,0.46835443037974683,1.0
1367,reins,2.952059019859572,23.46746018696472,0.7231920199501247,1.0,0.5344970906068163,0.4538653366583541,0.5328345802161264,0.281767955801105,0.7913907284768212,0.8688524590163934,0.569620253164557,0.0831353919239905
1368,peans,2.9520445833788447,23.427885201375457,0.2809642560266002,1.0,0.7880299251870324,0.4538653366583541,0.5328345802161264,0.3812154696132597,0.7913907284768212,1.0,0.569620253164557,0.0831353919239905
1369,plies,2.9515415228751465,23.421685485413814,0.2809642560266002,0.572734829592685,0.5344970906068163,1.0,0.5328345802161264,0.3812154696132597,0.6556291390728477,0.8688524590163934,1.0,0.0831353919239905
1370,beisa,2.9514887802705205,23.313536073401455,0.21030756442227763,1.0,0.5344970906068163,0.5328345802161264,0.7880299251870324,0.4696132596685083,0.7913907284768212,0.8688524590163934,0.5348101265822784,0.14726840855106887
1371,relet,2.949757967733313,20.395796388997727,0.7231920199501247,1.0,0.572734829592685,1.0,0.5835411471321695,0.281767955801105,0.7913907284768212,0.3639344262295082,1.0,0.5985748218527316
1372,twier,2.949619973948185,23.397926480933467,0.5835411471321695,0.13881961762261014,0.5344970906068163,1.0,0.7231920199501247,0.40331491712707185,0.1390728476821192,0.8688524590163934,1.0,0.501187648456057
1373,leirs,2.9494919301125546,23.422952339617115,0.572734829592685,1.0,0.5344970906068163,0.7231920199501247,0.5328345802161264,0.23204419889502761,0.7913907284768212,0.8688524590163934,0.46835443037974683,0.0831353919239905
1374,gaily,2.949346435775653,23.27042698206982,0.23524522028262676,0.7880299251870324,0.5344970906068163,0.572734829592685,0.33000831255195345,0.30939226519337015,1.0,0.8688524590163934,0.5063291139240507,0.8622327790973872
1375,bluey,2.9492154986700356,23.1945229868865,0.21030756442227763,0.572734829592685,0.3649210307564422,1.0,0.33000831255195345,0.4696132596685083,0.6556291390728477,0.5377049180327869,1.0,0.8622327790973872
1376,tosed,2.9491153369157788,23.3921659992491,0.5835411471321695,0.6034912718204489,0.5328345802161264,1.0,0.30423940149625933,0.40331491712707185,0.9172185430463576,0.25901639344262295,1.0,0.27790973871733965
1377,fales,2.9491019024096703,23.502556114890798,0.16791354945968412,0.7880299251870324,0.572734829592685,1.0,0.5328345802161264,0.36464088397790057,1.0,0.3639344262295082,1.0,0.0831353919239905
1378,shoal,2.949083124003968,23.329776822533983,0.5328345802161264,0.29925187032418954,0.6034912718204489,0.7880299251870324,0.572734829592685,1.0,0.47019867549668876,0.7934426229508197,0.5063291139240507,0.3657957244655582
1379,raree,2.9490309228856737,17.407256905590692,0.7231920199501247,0.7880299251870324,0.7231920199501247,1.0,1.0,0.281767955801105,1.0,0.5311475409836065,1.0,1.0
1380,vaute,2.949005358101263,23.343593379526197,0.10390689941812137,0.7880299251870324,0.3649210307564422,0.5835411471321695,1.0,0.11049723756906077,1.0,0.5377049180327869,0.43354430379746833,1.0
1381,filer,2.9490021294916273,23.407862039402684,0.16791354945968412,0.5344970906068163,0.572734829592685,1.0,0.7231920199501247,0.36464088397790057,0.6589403973509934,0.3639344262295082,1.0,0.501187648456057
1382,beady,2.9487897996759234,23.289816049310332,0.21030756442227763,1.0,0.7880299251870324,0.30423940149625933,0.33000831255195345,0.4696132596685083,0.7913907284768212,1.0,0.2120253164556962,0.8622327790973872
1383,meint,2.9487539653041477,23.307646156767433,0.24023275145469658,1.0,0.5344970906068163,0.4538653366583541,0.5835411471321695,0.287292817679558,0.7913907284768212,0.8688524590163934,0.569620253164557,0.5985748218527316
1384,coals,2.948631800801569,23.38741477605488,0.372402327514547,0.6034912718204489,0.7880299251870324,0.572734829592685,0.5328345802161264,0.5386740331491713,0.9172185430463576,1.0,0.5063291139240507,0.0831353919239905
1385,proal,2.948546635015324,23.323912572948203,0.2809642560266002,0.7231920199501247,0.6034912718204489,0.7880299251870324,0.572734829592685,0.3812154696132597,0.8774834437086093,0.7934426229508197,0.5063291139240507,0.3657957244655582
1386,goest,2.9469819423494275,23.360549037195295,0.23524522028262676,0.6034912718204489,1.0,0.5328345802161264,0.5835411471321695,0.30939226519337015,0.9172185430463576,0.5770491803278689,0.5348101265822784,0.5985748218527316
1387,laxer,2.94693196918052,23.752076632343783,0.572734829592685,0.7880299251870324,0.00831255195344971,1.0,0.7231920199501247,0.23204419889502761,1.0,0.036065573770491806,1.0,0.501187648456057
1388,feard,2.946889294549519,23.305726635824126,0.16791354945968412,1.0,0.7880299251870324,0.7231920199501247,0.30423940149625933,0.36464088397790057,0.7913907284768212,1.0,0.46835443037974683,0.27790973871733965
1389,macte,2.9468376288569136,23.369132944894197,0.24023275145469658,0.7880299251870324,0.372402327514547,0.5835411471321695,1.0,0.287292817679558,1.0,0.18032786885245902,0.43354430379746833,1.0
1390,resit,2.946725014390034,23.442703319578186,0.7231920199501247,1.0,0.5328345802161264,0.5344970906068163,0.5835411471321695,0.281767955801105,0.7913907284768212,0.25901639344262295,0.4936708860759494,0.5985748218527316
1391,rouge,2.946658132976858,23.32022283229436,0.7231920199501247,0.6034912718204489,0.3649210307564422,0.23524522028262676,1.0,0.281767955801105,0.9172185430463576,0.5377049180327869,0.23417721518987342,1.0
1392,donee,2.9465360312084714,20.30192184091141,0.30423940149625933,0.6034912718204489,0.4538653366583541,1.0,1.0,0.2983425414364641,0.9172185430463576,0.4459016393442623,1.0,1.0
1393,naled,2.9464732887101293,23.505406329563815,0.4538653366583541,0.7880299251870324,0.572734829592685,1.0,0.30423940149625933,0.09392265193370165,1.0,0.3639344262295082,1.0,0.27790973871733965
1394,cerne,2.9460774763660345,20.306382777862453,0.372402327514547,1.0,0.7231920199501247,0.4538653366583541,1.0,0.5386740331491713,0.7913907284768212,0.5311475409836065,0.569620253164557,1.0
1395,pawer,2.9460198493653342,23.50957411329213,0.2809642560266002,0.7880299251870324,0.13881961762261014,1.0,0.7231920199501247,0.3812154696132597,1.0,0.08196721311475409,1.0,0.501187648456057
1396,slank,2.945848595698658,19.299500907506964,0.5328345802161264,0.572734829592685,0.7880299251870324,0.4538653366583541,0.15211970074812967,1.0,0.6556291390728477,1.0,0.569620253164557,0.2660332541567696
1397,blert,2.9455259326892573,19.33583924370207,0.21030756442227763,0.572734829592685,1.0,0.7231920199501247,0.5835411471321695,0.4696132596685083,0.6556291390728477,0.5770491803278689,0.46835443037974683,0.5985748218527316
1398,aiver,2.945475424486787,23.421782638293582,0.7880299251870324,0.5344970906068163,0.10390689941812137,1.0,0.7231920199501247,0.3784530386740331,0.6589403973509934,0.15737704918032788,1.0,0.501187648456057
1399,smalt,2.9454044336760026,19.358591120773387,0.5328345802161264,0.24023275145469658,0.7880299251870324,0.572734829592685,0.5835411471321695,1.0,0.11920529801324503,1.0,0.5063291139240507,0.5985748218527316
1400,crude,2.9452645989503736,23.28859275414731,0.372402327514547,0.7231920199501247,0.3649210307564422,0.30423940149625933,1.0,0.5386740331491713,0.8774834437086093,0.5377049180327869,0.2120253164556962,1.0
1401,latke,2.9452237364772884,23.36766731987682,0.572734829592685,0.7880299251870324,0.5835411471321695,0.15211970074812967,1.0,0.23204419889502761,1.0,0.36065573770491804,0.16772151898734178,1.0
1402,crore,2.9451556011614777,20.34668831684988,0.372402327514547,0.7231920199501247,0.6034912718204489,0.7231920199501247,1.0,0.5386740331491713,0.8774834437086093,0.7934426229508197,0.46835443037974683,1.0
1403,gluer,2.944612492159811,23.32986318825587,0.23524522028262676,0.572734829592685,0.3649210307564422,1.0,0.7231920199501247,0.30939226519337015,0.6556291390728477,0.5377049180327869,1.0,0.501187648456057
1404,prial,2.944534261577334,23.318102932652838,0.2809642560266002,0.7231920199501247,0.5344970906068163,0.7880299251870324,0.572734829592685,0.3812154696132597,0.8774834437086093,0.8688524590163934,0.5063291139240507,0.3657957244655582
1405,wried,2.9445264298602525,23.32334840717159,0.13881961762261014,0.7231920199501247,0.5344970906068163,1.0,0.30423940149625933,0.21823204419889503,0.8774834437086093,0.8688524590163934,1.0,0.27790973871733965
1406,blast,2.944478731832025,19.350582206451918,0.21030756442227763,0.572734829592685,0.7880299251870324,0.5328345802161264,0.5835411471321695,0.4696132596685083,0.6556291390728477,1.0,0.5348101265822784,0.5985748218527316
1407,outre,2.9443042722167228,23.412490218948268,0.6034912718204489,0.3649210307564422,0.5835411471321695,0.7231920199501247,1.0,0.10497237569060773,0.6059602649006622,0.36065573770491804,0.46835443037974683,1.0
1408,cameo,2.944140222663984,23.351827459341123,0.372402327514547,0.7880299251870324,0.24023275145469658,1.0,0.6034912718204489,0.5386740331491713,1.0,0.19672131147540983,1.0,0.13539192399049882
1409,tails,2.944135011900334,23.394741858136296,0.5835411471321695,0.7880299251870324,0.5344970906068163,0.572734829592685,0.5328345802161264,0.40331491712707185,1.0,0.8688524590163934,0.5063291139240507,0.0831353919239905
1410,preta,2.944102404261984,23.38883325142653,0.2809642560266002,0.7231920199501247,1.0,0.5835411471321695,0.7880299251870324,0.3812154696132597,0.8774834437086093,0.5770491803278689,0.43354430379746833,0.14726840855106887
1411,ranty,2.9438012129318993,19.365710866189733,0.7231920199501247,0.7880299251870324,0.4538653366583541,0.5835411471321695,0.33000831255195345,0.281767955801105,1.0,0.4459016393442623,0.43354430379746833,0.8622327790973872
1412,feint,2.943785034041145,23.265748527303508,0.16791354945968412,1.0,0.5344970906068163,0.4538653366583541,0.5835411471321695,0.36464088397790057,0.7913907284768212,0.8688524590163934,0.569620253164557,0.5985748218527316
1413,hates,2.9437618448007714,23.52718226924113,0.29925187032418954,0.7880299251870324,0.5835411471321695,1.0,0.5328345802161264,0.18232044198895028,1.0,0.36065573770491804,1.0,0.0831353919239905
1414,mitre,2.943664177430941,23.34858662861665,0.24023275145469658,0.5344970906068163,0.5835411471321695,0.7231920199501247,1.0,0.287292817679558,0.6589403973509934,0.36065573770491804,0.46835443037974683,1.0
1415,plast,2.94356090668954,19.351896179401866,0.2809642560266002,0.572734829592685,0.7880299251870324,0.5328345802161264,0.5835411471321695,0.3812154696132597,0.6556291390728477,1.0,0.5348101265822784,0.5985748218527316
1416,sweat,2.943235582290913,23.326103946037836,0.5328345802161264,0.13881961762261014,1.0,0.7880299251870324,0.5835411471321695,1.0,0.1390728476821192,0.5770491803278689,0.5063291139240507,0.5985748218527316
1417,cover,2.9431516585111446,23.414130507770345,0.372402327514547,0.6034912718204489,0.10390689941812137,1.0,0.7231920199501247,0.5386740331491713,0.9172185430463576,0.15737704918032788,1.0,0.501187648456057
1418,tiger,2.9429878953851385,23.38227906215647,0.5835411471321695,0.5344970906068163,0.23524522028262676,1.0,0.7231920199501247,0.40331491712707185,0.6589403973509934,0.21639344262295082,1.0,0.501187648456057
1419,harem,2.942773432169978,23.481876968811704,0.29925187032418954,0.7880299251870324,0.7231920199501247,1.0,0.24023275145469658,0.18232044198895028,1.0,0.5311475409836065,1.0,0.09738717339667459
1420,belay,2.9426694857929956,23.29979795806028,0.21030756442227763,1.0,0.572734829592685,0.7880299251870324,0.33000831255195345,0.4696132596685083,0.7913907284768212,0.3639344262295082,0.5063291139240507,0.8622327790973872
1421,denar,2.9425479280474187,23.390531992533045,0.30423940149625933,1.0,0.4538653366583541,0.7880299251870324,0.7231920199501247,0.2983425414364641,0.7913907284768212,0.4459016393442623,0.5063291139240507,0.501187648456057
1422,beath,2.942536681281755,23.30413107037288,0.21030756442227763,1.0,0.7880299251870324,0.5835411471321695,0.29925187032418954,0.4696132596685083,0.7913907284768212,1.0,0.43354430379746833,0.32304038004750596
1423,gored,2.942442992025506,23.3922671683214,0.23524522028262676,0.6034912718204489,0.7231920199501247,1.0,0.30423940149625933,0.30939226519337015,0.9172185430463576,0.5311475409836065,1.0,0.27790973871733965
1424,droke,2.942318873895685,23.319543034004802,0.30423940149625933,0.7231920199501247,0.6034912718204489,0.15211970074812967,1.0,0.2983425414364641,0.8774834437086093,0.7934426229508197,0.16772151898734178,1.0
1425,porge,2.9422824684187843,23.29709033892877,0.2809642560266002,0.6034912718204489,0.7231920199501247,0.23524522028262676,1.0,0.3812154696132597,0.9172185430463576,0.5311475409836065,0.23417721518987342,1.0
1426,treen,2.9422465563291724,20.347234501969396,0.5835411471321695,0.7231920199501247,1.0,1.0,0.4538653366583541,0.40331491712707185,0.8774834437086093,0.5770491803278689,1.0,0.30641330166270786
1427,pagne,2.9422107304153826,23.2959868146595,0.2809642560266002,0.7880299251870324,0.23524522028262676,0.4538653366583541,1.0,0.3812154696132597,1.0,0.21639344262295082,0.569620253164557,1.0
1428,gamey,2.9421897753067454,23.305444480856547,0.23524522028262676,0.7880299251870324,0.24023275145469658,1.0,0.33000831255195345,0.30939226519337015,1.0,0.19672131147540983,1.0,0.8622327790973872
1429,claro,2.94203999270218,23.408475047978094,0.372402327514547,0.572734829592685,0.7880299251870324,0.7231920199501247,0.6034912718204489,0.5386740331491713,0.6556291390728477,1.0,0.46835443037974683,0.13539192399049882
1430,facie,2.941951428530283,23.27309897913509,0.16791354945968412,0.7880299251870324,0.372402327514547,0.5344970906068163,1.0,0.36464088397790057,1.0,0.18032786885245902,0.4936708860759494,1.0
1431,agone,2.9414402223533784,23.707758723973804,0.7880299251870324,0.23524522028262676,0.6034912718204489,0.4538653366583541,1.0,0.3784530386740331,0.029801324503311258,0.7934426229508197,0.569620253164557,1.0
1432,style,2.9414299217841897,19.489583030469507,0.5328345802161264,0.5835411471321695,0.33000831255195345,0.572734829592685,1.0,1.0,0.24834437086092714,0.09180327868852459,0.5063291139240507,1.0
1433,dolce,2.9406097802246016,23.259883353862378,0.30423940149625933,0.6034912718204489,0.572734829592685,0.372402327514547,1.0,0.2983425414364641,0.9172185430463576,0.3639344262295082,0.46835443037974683,1.0
1434,grail,2.9403885408401758,23.31742318889231,0.23524522028262676,0.7231920199501247,0.7880299251870324,0.5344970906068163,0.572734829592685,0.30939226519337015,0.8774834437086093,1.0,0.4936708860759494,0.3657957244655582
1435,feral,2.940215474626811,23.424409521393528,0.16791354945968412,1.0,0.7231920199501247,0.7880299251870324,0.572734829592685,0.36464088397790057,0.7913907284768212,0.5311475409836065,0.5063291139240507,0.3657957244655582
1436,stony,2.94019536834164,19.32696808833094,0.5328345802161264,0.5835411471321695,0.6034912718204489,0.4538653366583541,0.33000831255195345,1.0,0.24834437086092714,0.7934426229508197,0.569620253164557,0.8622327790973872
1437,glary,2.9400895453449407,19.311929046429885,0.23524522028262676,0.572734829592685,0.7880299251870324,0.7231920199501247,0.33000831255195345,0.30939226519337015,0.6556291390728477,1.0,0.46835443037974683,0.8622327790973872
1438,raits,2.939437169443279,23.45316263094188,0.7231920199501247,0.7880299251870324,0.5344970906068163,0.5835411471321695,0.5328345802161264,0.281767955801105,1.0,0.8688524590163934,0.43354430379746833,0.0831353919239905
1439,tansy,2.9393703739280497,19.305414741643666,0.5835411471321695,0.7880299251870324,0.4538653366583541,0.5328345802161264,0.33000831255195345,0.40331491712707185,1.0,0.4459016393442623,0.5348101265822784,0.8622327790973872
1440,hales,2.9392937799901206,23.564906442994715,0.29925187032418954,0.7880299251870324,0.572734829592685,1.0,0.5328345802161264,0.18232044198895028,1.0,0.3639344262295082,1.0,0.0831353919239905
1441,stead,2.9390893614409572,23.38950858848462,0.5328345802161264,0.5835411471321695,1.0,0.7880299251870324,0.30423940149625933,1.0,0.24834437086092714,0.5770491803278689,0.5063291139240507,0.27790973871733965
1442,rokey,2.938624401060765,23.646883133451848,0.7231920199501247,0.6034912718204489,0.15211970074812967,1.0,0.33000831255195345,0.281767955801105,0.9172185430463576,0.036065573770491806,1.0,0.8622327790973872
1443,fract,2.9383675440475012,19.24836247494764,0.16791354945968412,0.7231920199501247,0.7880299251870324,0.372402327514547,0.5835411471321695,0.36464088397790057,0.8774834437086093,1.0,0.46835443037974683,0.5985748218527316
1444,cavel,2.9382217529995875,23.344362718083975,0.372402327514547,0.7880299251870324,0.10390689941812137,1.0,0.572734829592685,0.5386740331491713,1.0,0.15737704918032788,1.0,0.3657957244655582
